lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONHSAG036926,chr3,186810879,186827552,-,NONHSAG036926,RP11-573D15.2;LINC02043
lNONHSAG036927,chr3,186826548,186827337,+,NONHSAG036927,RP11-573D15.1
lNONHSAG036928,chr3,186851885,186861368,-,NONHSAG036928,ADIPOQ-AS1
lNONHSAG036931,chr3,186932547,186934393,+,NONHSAG036931,AC007690.1
lNONHSAG036934,chr3,187197089,187207629,-,NONHSAG036934,RP11-208N14.4
lNONHSAG036936,chr3,187291222,187297927,+,NONHSAG036936,NONHSAG036936
lNONHSAG036938,chr3,187440128,187450192,+,NONHSAG036938,RP11-567G11.1
lNONHSAG036941,chr3,187796186,187805259,+,NONHSAG036941,RP11-30O15.1
lNONHSAG036942,chr3,187830526,187874056,+,NONHSAG036942,NONHSAG036942
lNONHSAG036943,chr3,187835871,187890694,-,NONHSAG036943,NONHSAG036943
lNONHSAG036945,chr3,187997421,188003991,-,NONHSAG036945,RP11-132N15.1
lNONHSAG036946,chr3,188001699,188003407,-,NONHSAG036946,RP11-132N15.2
lNONHSAG036947,chr3,188107094,188147021,+,NONHSAG036947,RP11-430L16.1
lNONHSAG036950,chr3,188562236,188568667,-,NONHSAG036950,LPP-AS1
lNONHSAG036952,chr3,188886691,188890671,+,NONHSAG036952,NONHSAG036952
lNONHSAG036953,chr3,188941714,188947639,-,NONHSAG036953,TPRG1-AS1
lNONHSAG036958,chr3,189596998,189623298,+,NONHSAG036958,NONHSAG036958
lNONHSAG036962,chr3,190120490,190150133,+,NONHSAG036962,LEPREL1-AS1
lNONHSAG036963,chr3,190305713,190322443,+,NONHSAG036963,NONHSAG036963
lNONHSAG036973,chr3,190830964,190832173,+,NONHSAG036973,RP11-332P22.2
lNONHSAG036978,chr3,191372146,191373107,+,NONHSAG036978,NONHSAG036978
lNONHSAG036979,chr3,191395390,191398669,+,NONHSAG036979,NONHSAG036979
lNONHSAG036980,chr3,191529609,191536869,+,NONHSAG036980,NONHSAG036980
lNONHSAG036981,chr3,191425523,191591857,+,NONHSAG036981,RP11-197K6.1
lNONHSAG036985,chr3,191915187,191927436,-,NONHSAG036985,NONHSAG036985
lNONHSAG036988,chr3,192238036,192283098,+,NONHSAG036988,FGF12-AS1
lNONHSAG036990,chr3,192515022,192521539,+,NONHSAG036990,FGF12-AS3;FGF12-AS2
lNONHSAG036991,chr3,192566923,192571888,+,NONHSAG036991,NONHSAG036991
lNONHSAG036993,chr3,193144463,193176865,-,NONHSAG036993,RP11-143P4.2
lNONHSAG036998,chr3,193578811,193593090,-,NONHSAG036998,ATP13A4
lNONHSAG037000,chr3,193618598,193627337,-,NONHSAG037000,OPA1-AS1
lNONHSAG037010,chr3,193847742,193852534,-,NONHSAG037010,NONHSAG037010
lNONHSAG037012,chr3,193980613,194006098,+,NONHSAG037012,RP11-699L21.2
lNONHSAG037014,chr3,193996876,193999474,+,NONHSAG037014,NONHSAG037014
lNONHSAG037015,chr3,193957371,194071383,-,NONHSAG037015,RP11-407B7.1;LINC02026
lNONHSAG037016,chr3,194070212,194126112,+,NONHSAG037016,RP11-135A1.3
lNONHSAG037017,chr3,194130561,194134971,-,NONHSAG037017,RP11-135A1.2
lNONHSAG037024,chr3,194276681,194287369,+,NONHSAG037024,RP11-513G11.2
lNONHSAG037025,chr3,194287323,194322826,-,NONHSAG037025,LINC00887
lNONHSAG037030,chr3,194471985,194485718,-,NONHSAG037030,NONHSAG037030
lNONHSAG037031,chr3,194485975,194526644,+,NONHSAG037031,LINC00884
lNONHSAG037032,chr3,194496316,194501503,-,NONHSAG037032,AC108676.1
lNONHSAG037034,chr3,194584013,194599325,+,NONHSAG037034,TMEM44-AS1
lNONHSAG037035,chr3,194588655,194590181,-,NONHSAG037035,TMEM44
lNONHSAG037036,chr3,194632922,194645402,+,NONHSAG037036,AC046143.3
lNONHSAG037042,chr3,194762117,194768702,-,NONHSAG037042,NONHSAG037042
lNONHSAG037047,chr3,194961091,194965476,+,NONHSAG037047,NONHSAG037047
lNONHSAG037049,chr3,195094587,195096057,+,NONHSAG037049,XXYLT1-AS1
lNONHSAG037052,chr3,195147870,195152856,+,NONHSAG037052,XXYLT1-AS2
lNONHSAG037056,chr3,195326206,195342545,-,NONHSAG037056,ACAP2
lNONHSAG037064,chr3,195584384,195600863,+,NONHSAG037064,NONHSAG037064
lNONHSAG037065,chr3,195609472,195613236,+,NONHSAG037065,NONHSAG037065
lNONHSAG037067,chr3,195635099,195650750,+,NONHSAG037067,NONHSAG037067
lNONHSAG037072,chr3,195658092,195664288,+,NONHSAG037072,LINC00969
lNONHSAG037073,chr3,195672627,195739964,+,NONHSAG037073,LINC00969
lNONHSAG037075,chr3,195712432,195719172,-,NONHSAG037075,NONHSAG037075
lNONHSAG037080,chr3,195836192,195860404,-,NONHSAG037080,AC124944.5
lNONHSAG037082,chr3,195908075,195911258,+,NONHSAG037082,AC124944.2
lNONHSAG037084,chr3,195920843,195921129,-,NONHSAG037084,RN7SL773P
lNONHSAG037090,chr3,195958050,195967895,-,NONHSAG037090,SDHAP1
lNONHSAG037091,chr3,195921432,196005181,-,NONHSAG037091,SDHAP1;RP11-480A16.1
lNONHSAG037092,chr3,195990346,196005093,+,NONHSAG037092,NONHSAG037092
lNONHSAG037096,chr3,196142531,196178101,+,NONHSAG037096,LINC00885
lNONHSAG037102,chr3,196234368,196238602,-,NONHSAG037102;NONHSAG037104,NONHSAG037102
lNONHSAG037105,chr3,196250548,196251654,+,NONHSAG037105,AC069257.8
lNONHSAG037107,chr3,196316093,196318230,-,NONHSAG037107,NONHSAG037107
lNONHSAG037108,chr3,196317996,196335276,+,NONHSAG037108,TM4SF19-AS1
lNONHSAG037113,chr3,196431363,196433371,+,NONHSAG037113,UBXN7-AS1
lNONHSAG037115,chr3,196449858,196452447,+,NONHSAG037115,NONHSAG037115
lNONHSAG037116,chr3,196454361,196471125,+,NONHSAG037116,NONHSAG037116
lNONHSAG037117,chr3,196468939,196470902,-,NONHSAG037117,NONHSAG037117
lNONHSAG037121,chr3,196628520,196632618,-,NONHSAG037121,AC023797.1
lNONHSAG037122,chr3,196636376,196640013,-,NONHSAG037122,NONHSAG037122
lNONHSAG037129,chr3,196912645,196914579,+,NONHSAG037129,AC127904.2
lNONHSAG037131,chr3,196939876,196942535,+,NONHSAG037131,NCBP2-AS1
lNONHSAG037137,chr3,196999459,197004745,+,NONHSAG037137,MFI2-AS1;MELTF-AS1
lNONHSAG037144,chr3,197298246,197309392,+,NONHSAG037144,DLG1-AS1
lNONHSAG037146,chr3,197445060,197458323,-,NONHSAG037146,AC128709.3
lNONHSAG037147,chr3,197448774,197456655,-,NONHSAG037147,AC128709.4
lNONHSAG037155,chr3,197578212,197627881,-,NONHSAG037155,AC024560.3
lNONHSAG037157,chr3,197612258,197614022,+,NONHSAG037157,NONHSAG037157
lNONHSAG037161,chr3,197629612,197654845,-,NONHSAG037161,NONHSAG037161
lNONHSAG037162,chr3,197627032,197648862,+,NONHSAG037162,NONHSAG037162
lNONHSAG037164,chr3,197660564,197665757,-,NONHSAG037164,AC024560.2
lNONHSAG037167,chr3,197774183,197784297,+,NONHSAG037167,FYTTD1
lNONHSAG037168,chr3,197788559,197790342,+,NONHSAG037168,NONHSAG037168
lNONHSAG037170,chr3,197830684,197831296,-,NONHSAG037170,AC055764.1
lNONHSAG037172,chr3,197866182,197899647,+,NONHSAG037172,LRCH3
lNONHSAG037173,chr3,197886456,197888432,+,NONHSAG037173,NONHSAG037173
lNONHSAG037174,chr3,197887222,197888215,-,NONHSAG037174,NONHSAG037174
lNONHSAG037181,chr3,198028096,198043591,-,NONHSAG037181,NONHSAG037181
lNONHSAG037182,chr3,198038320,198039467,-,NONHSAG037182,LMLN-AS1
lNONHSAG037183,chr3,198057530,198080671,-,NONHSAG037183,ANKRD18DP
lNONHSAG037187,chr3,198152365,198199015,+,NONHSAG037187,FAM157A
lNONHSAG037188,chr3,198210244,198228805,+,NONHSAG037188,NONHSAG037188
lNONHSAG037195,chr4,124475,204778,+,NONHSAG037195,ZNF718
lNONHSAG037197,chr4,254318,266269,-,NONHSAG037197,NONHSAG037197
lNONHSAG037200,chr4,305307,337634,-,NONHSAG037200,RP11-478C6.1
lNONHSAG037205,chr4,425434,474209,-,NONHSAG037205,ABCA11P
lNONHSAG037206,chr4,440058,444431,+,NONHSAG037206,NONHSAG037206
lNONHSAG037208,chr4,512638,535971,-,NONHSAG037208,NONHSAG037208
lNONHSAG037211,chr4,576428,623311,+,NONHSAG037211,NONHSAG037211
lNONHSAG037214,chr4,651651,664210,-,NONHSAG037214,NONHSAG037214;RP11-1191J2.2
lNONHSAG037217,chr4,672436,674333,-,NONHSAG037217,ATP5I
lNONHSAG037218,chr4,674339,677921,+,NONHSAG037218,MYL5
lNONHSAG037222,chr4,722244,724034,-,NONHSAG037222,RP11-1191J2.4
lNONHSAG037226,chr4,764486,765075,-,NONHSAG037226,AC139887.4
lNONHSAG037229,chr4,836511,837224,-,NONHSAG037229,RP11-440L14.3
lNONHSAG037235,chr4,977136,981266,+,NONHSAG037235,NONHSAG037235
lNONHSAG037243,chr4,1037435,1051470,+,NONHSAG037243,NONHSAG037243
lNONHSAG037247,chr4,1085734,1091900,-,NONHSAG037247,RNF212
lNONHSAG037249,chr4,1115196,1153726,-,NONHSAG037249,TMED11P
lNONHSAG037251,chr4,1151371,1153702,+,NONHSAG037251,AC092535.3
lNONHSAG037252,chr4,1179447,1191322,-,NONHSAG037252,SPON2
lNONHSAG037254,chr4,1210119,1218591,+,NONHSAG037254,NONHSAG037254;CTBP1-AS
lNONHSAG037257,chr4,1248916,1288291,+,NONHSAG037257,CTBP1-AS2
lNONHSAG037260,chr4,1342793,1346877,-,NONHSAG037260,NONHSAG037260
lNONHSAG037262,chr4,1355570,1358077,+,NONHSAG037262,AC078852.1
lNONHSAG037263,chr4,1358478,1359462,+,NONHSAG037263,AC078852.2
lNONHSAG037267,chr4,1393698,1395986,-,NONHSAG037267,NONHSAG037267
lNONHSAG037272,chr4,1571708,1580522,-,NONHSAG037272,RP11-1398P2.1
lNONHSAG037275,chr4,1712409,1715967,+,NONHSAG037275,RP11-572O17.1
lNONHSAG037277,chr4,1738579,1740983,-,NONHSAG037277,NONHSAG037277
lNONHSAG037287,chr4,2009663,2041759,-,NONHSAG037287,NONHSAG037287
lNONHSAG037288,chr4,2053964,2058564,-,NONHSAG037288,NONHSAG037288
lNONHSAG037297,chr4,2295583,2319090,+,NONHSAG037297,RP11-478C1.7
lNONHSAG037306,chr4,2559968,2597492,+,NONHSAG037306,NONHSAG037306
lNONHSAG037315,chr4,2832141,2838231,-,NONHSAG037315,NONHSAG037315
lNONHSAG037318,chr4,2904707,2907629,+,NONHSAG037318,ADD1
lNONHSAG037320,chr4,2934898,2961738,+,NONHSAG037320,NOP14-AS1
lNONHSAG037321,chr4,2964077,2988827,+,NONHSAG037321,NONHSAG037321
lNONHSAG037335,chr4,3309498,3310443,+,NONHSAG037335,NONHSAG037335
lNONHSAG037336,chr4,3312511,3313062,+,NONHSAG037336,RP11-357G3.2
lNONHSAG037342,chr4,3503596,3504457,-,NONHSAG037342,RP11-529E10.6
lNONHSAG037343,chr4,3506694,3511022,-,NONHSAG037343,NONHSAG037343
lNONHSAG037355,chr4,3915182,3955460,-,NONHSAG037355,AC226119.5
lNONHSAG037357,chr4,3956415,4075054,+,NONHSAG037357,NONHSAG037357
lNONHSAG037359,chr4,4048217,4107623,-,NONHSAG037359,NONHSAG037359
lNONHSAG037361,chr4,4143457,4150421,-,NONHSAG037361,UNC93B4
lNONHSAG037363,chr4,4267703,4269587,-,NONHSAG037363,LYAR
lNONHSAG037364,chr4,4321961,4334182,+,NONHSAG037364,RP11-265O12.1
lNONHSAG037367,chr4,4476120,4481701,-,NONHSAG037367,STX18-IT1
lNONHSAG037369,chr4,4544737,4582611,-,NONHSAG037369,NONHSAG037369
lNONHSAG037372,chr4,4761759,4787374,+,NONHSAG037372,NONHSAG037372
lNONHSAG037375,chr4,4920785,4989292,+,NONHSAG037375,NONHSAG037375
lNONHSAG037380,chr4,5193069,5203886,-,NONHSAG037380,NONHSAG037380
lNONHSAG037386,chr4,6003578,6006409,+,NONHSAG037387;NONHSAG037386,NONHSAG037386
lNONHSAG037388,chr4,6200730,6256007,+,NONHSAG037388,RP11-1406H17.1;NONHSAG037386
lNONHSAG037390,chr4,6297849,6309001,-,NONHSAG037390,NONHSAG037390
lNONHSAG037391,chr4,6313758,6317940,+,NONHSAG037391,NONHSAG037391
lNONHSAG037393,chr4,6646392,6646928,+,NONHSAG037393,NONHSAG037393
lNONHSAG037394,chr4,6658993,6676391,+,NONHSAG037394,NONHSAG037394
lNONHSAG037395,chr4,6658930,6673896,-,NONHSAG037395,RP11-539L10.3
lNONHSAG037396,chr4,6687447,6690630,-,NONHSAG037396,RP11-539L10.2
lNONHSAG037397,chr4,6687484,6693070,+,NONHSAG037397,NONHSAG037397
lNONHSAG037402,chr4,6782753,6842116,+,NONHSAG037402,KIAA0232
lNONHSAG037406,chr4,6943610,6945749,+,NONHSAG037406,NONHSAG037406
lNONHSAG037407,chr4,6985926,6987045,-,NONHSAG037407,NONHSAG037407
lNONHSAG037408,chr4,6994511,6998958,+,NONHSAG037408,TBC1D14
lNONHSAG037411,chr4,7030553,7046232,-,NONHSAG037411,LOC100129931
lNONHSAG037412,chr4,7075626,7077090,+,NONHSAG037412,NONHSAG037412
lNONHSAG037414,chr4,7112087,7112399,-,NONHSAG037414,RN7SKP36
lNONHSAG037417,chr4,7192748,7676240,+,NONHSAG037417,NONHSAG037417
lNONHSAG037418,chr4,7257513,7263074,+,NONHSAG037418,NONHSAG037418
lNONHSAG037420,chr4,7754076,7778928,+,NONHSAG037420,NONHSAG037420;AFAP1-AS1
lNONHSAG037421,chr4,7798643,7807988,+,NONHSAG037421,NONHSAG037421
lNONHSAG037424,chr4,8066527,8067725,+,NONHSAG037424,RP11-1258F18.1
lNONHSAG037429,chr4,8228616,8241098,+,NONHSAG037429,SH3TC1
lNONHSAG037433,chr4,8356321,8358422,+,NONHSAG037433,NONHSAG037433
lNONHSAG037438,chr4,8453409,8454942,-,NONHSAG037438,RP11-689P11.3
lNONHSAG037440,chr4,8482269,8515334,+,NONHSAG037440,RP11-689P11.2
lNONHSAG037441,chr4,8493264,8496275,-,NONHSAG037441,NONHSAG037441
lNONHSAG037442,chr4,8558598,8561333,+,NONHSAG037442,GPR78
lNONHSAG037452,chr4,9034468,9386359,-,NONHSAG037452,NONHSAG037452
lNONHSAG037460,chr4,9680791,9691834,-,NONHSAG037460,NONHSAG037460
lNONHSAG037462,chr4,9733369,9742361,+,NONHSAG037462,RP11-751L19.1
lNONHSAG037463,chr4,9805705,9812980,+,NONHSAG037463,NONHSAG037463
lNONHSAG037467,chr4,10004832,10029536,+,NONHSAG037467,RP11-448G15.1
lNONHSAG037470,chr4,10068088,10073019,-,NONHSAG037470,RP11-448G15.3
lNONHSAG037472,chr4,10074343,10074665,-,NONHSAG037472,NONHSAG037472
lNONHSAG037496,chr4,11073581,11398953,+,NONHSAG037496,NONHSAG037496
lNONHSAG037498,chr4,11469249,11478197,+,NONHSAG037498,RP11-281P23.1
lNONHSAG037501,chr4,11740413,11769599,-,NONHSAG037501,RP11-74M11.2
lNONHSAG037502,chr4,11827260,11848492,+,NONHSAG037502,NONHSAG037502
lNONHSAG037503,chr4,11914666,11919689,+,NONHSAG037503,RP11-1J7.1
lNONHSAG037505,chr4,12395872,12625145,-,NONHSAG037505,NONHSAG037505
lNONHSAG037507,chr4,12639085,12641009,+,NONHSAG037507,RP11-352E6.1
lNONHSAG037509,chr4,12726383,12740912,+,NONHSAG037509,NONHSAG037509
lNONHSAG037510,chr4,12859100,12864962,-,NONHSAG037510,RP11-22A3.2
lNONHSAG037511,chr4,12947573,12948671,-,NONHSAG037511,RP11-22A3.1
lNONHSAG037512,chr4,13185598,13337645,-,NONHSAG037512,NONHSAG037512
lNONHSAG037515,chr4,13491051,13518980,+,NONHSAG037515,NONHSAG037515
lNONHSAG037520,chr4,13777376,13782157,-,NONHSAG037520,AC007126.1
lNONHSAG037523,chr4,14111967,14140052,+,NONHSAG037523,RP11-341G5.3
lNONHSAG037524,chr4,14134935,14143592,+,NONHSAG037524,RP11-669M16.2
lNONHSAG037528,chr4,14383121,14409078,+,NONHSAG037528,AC006296.2
lNONHSAG037532,chr4,14628755,14716595,-,NONHSAG037532,NONHSAG037529
lNONHSAG037534,chr4,14909960,15004323,-,NONHSAG037534,AC006296.3
lNONHSAG037536,chr4,15004941,15427914,-,NONHSAG037536,RP11-665G4.1
lNONHSAG037539,chr4,15134137,15161348,+,NONHSAG037539,NONHSAG037539
lNONHSAG037541,chr4,15358140,15420032,-,NONHSAG037541,RP11-484O2.1
lNONHSAG037542,chr4,15410697,15412199,+,NONHSAG037542,NONHSAG037542
lNONHSAG037550,chr4,15864937,15865940,-,NONHSAG037550,RP11-442P12.1
lNONHSAG037551,chr4,15917976,15933756,+,NONHSAG037551,NONHSAG037551
lNONHSAG037555,chr4,16077647,16080663,-,NONHSAG037555,PROM1
lNONHSAG037556,chr4,16091014,16120917,-,NONHSAG037556,NONHSAG037556
lNONHSAG037559,chr4,16178938,16183120,+,NONHSAG037559,RP11-452J21.2
lNONHSAG037565,chr4,16360838,16397323,-,NONHSAG037565,ZEB2P1
lNONHSAG037572,chr4,16997950,17009063,+,NONHSAG037572,NONHSAG037572
lNONHSAG037577,chr4,17458612,17460409,-,NONHSAG037577,RPS7P6
lNONHSAG037578,chr4,17483034,17539620,+,NONHSAG037578,NONHSAG037578
lNONHSAG037582,chr4,17587466,17614576,-,NONHSAG037582,AC006160.5
lNONHSAG037585,chr4,17627251,17633888,+,NONHSAG037585,AC006160.8
lNONHSAG037586,chr4,17630923,17632439,-,NONHSAG037586,NONHSAG037586
lNONHSAG037588,chr4,17801148,17810742,-,NONHSAG037588,DCAF16
lNONHSAG037589,chr4,17884121,17884763,-,NONHSAG037589,NONHSAG037589
lNONHSAG037595,chr4,20392188,20402280,+,NONHSAG037595,SLIT2-IT1
lNONHSAG037599,chr4,20729804,20732554,+,NONHSAG037599,NONHSAG037599
lNONHSAG037600,chr4,21304541,21316486,+,NONHSAG037600,RP11-120A1.1
lNONHSAG037603,chr4,21700325,21803742,-,NONHSAG037603,KCNIP4
lNONHSAG037604,chr4,21843339,21853188,-,NONHSAG037604,NONHSAG037604;KCNIP4-IT1
lNONHSAG037606,chr4,22322900,22339666,-,NONHSAG037606,NONHSAG037606
lNONHSAG037607,chr4,22344532,22346803,-,NONHSAG037607,NONHSAG037607
lNONHSAG037614,chr4,22754412,22819282,+,NONHSAG037614,GBA3
lNONHSAG037616,chr4,22997481,23083821,+,NONHSAG037616,RP11-412P11.1
lNONHSAG037617,chr4,23105159,23332372,+,NONHSAG037617,RP11-552M14.1
lNONHSAG037618,chr4,23234624,23285573,-,NONHSAG037618,RP11-453O5.1
lNONHSAG037619,chr4,23370392,23393172,-,NONHSAG037619,NONHSAG037619
lNONHSAG037621,chr4,23560922,23768653,+,NONHSAG037621,RP11-380P13.1
lNONHSAG037622,chr4,23722913,23733936,-,NONHSAG037622,RP11-380P13.2
lNONHSAG037623,chr4,23779452,23782786,+,NONHSAG037623,RP13-497K6.1
lNONHSAG037624,chr4,23814306,23829579,-,NONHSAG037624,PPARGC1A
lNONHSAG037627,chr4,24144890,24156994,-,NONHSAG037627,NONHSAG037627
lNONHSAG037628,chr4,24328763,24333261,+,NONHSAG037628,NONHSAG037628
lNONHSAG037629,chr4,24426152,24524867,-,NONHSAG037629,NONHSAG037629
lNONHSAG037637,chr4,24806117,24808335,-,NONHSAG037637,NONHSAG037637
lNONHSAG037641,chr4,24980075,24996825,+,NONHSAG037641,NONHSAG037641
lNONHSAG037643,chr4,25160640,25201440,+,NONHSAG037643,PI4K2B;SEPSECS-AS1
lNONHSAG037653,chr4,25552951,25554959,-,NONHSAG037653,NONHSAG037653
lNONHSAG037664,chr4,25770265,25773577,+,NONHSAG037664,RP11-302F12.10
lNONHSAG037666,chr4,25914319,25929803,+,NONHSAG037666,SMIM20
lNONHSAG037668,chr4,25864787,25870086,-,NONHSAG037668,RP13-494C23.1
lNONHSAG037669,chr4,25906612,25912967,-,NONHSAG037669,NONHSAG037669
lNONHSAG037670,chr4,26070753,26104258,+,NONHSAG037670,NONHSAG037670
lNONHSAG037675,chr4,26432992,26434919,+,NONHSAG037675,NONHSAG037675
lNONHSAG037678,chr4,26778406,26785018,+,NONHSAG037678,NONHSAG037678
lNONHSAG037679,chr4,26788114,26789207,+,NONHSAG037679,NONHSAG037679
lNONHSAG037680,chr4,26845167,26858953,+,NONHSAG037680,STIM2
lNONHSAG037684,chr4,27133995,27140051,-,NONHSAG037684,RP11-415C15.1
lNONHSAG037686,chr4,27217478,27282225,+,NONHSAG037686,RP11-415C15.2;LINC02261
lNONHSAG037687,chr4,27262504,27267254,-,NONHSAG037687,RP11-415C15.3
lNONHSAG037691,chr4,27902566,28003138,+,NONHSAG037691,NONHSAG037691
lNONHSAG037692,chr4,27967722,27985064,-,NONHSAG037692,AC007106.1
lNONHSAG037693,chr4,28343770,28402864,-,NONHSAG037693,NONHSAG037693
lNONHSAG037699,chr4,28996523,29014595,+,NONHSAG037699,RP11-292B1.2
lNONHSAG037700,chr4,29046590,29048765,+,NONHSAG037700,RP11-769N22.1
lNONHSAG037701,chr4,29118172,29202785,+,NONHSAG037701,RP11-472K22.1
lNONHSAG037702,chr4,29214263,29286385,+,NONHSAG037702,RP11-472K22.2
lNONHSAG037709,chr4,30728312,30729985,+,NONHSAG037709,NONHSAG037709
lNONHSAG037711,chr4,30950148,31142731,+,NONHSAG037711,PCDH7
lNONHSAG037712,chr4,31171142,31211676,+,NONHSAG037712,RP11-617I14.1;LINC02497
lNONHSAG037714,chr4,31506665,31558822,+,NONHSAG037714,RP11-665I14.1
lNONHSAG037717,chr4,32182921,32192901,+,NONHSAG037717,NONHSAG037717
lNONHSAG037720,chr4,32439986,32560308,-,NONHSAG037720,NONHSAG037720
lNONHSAG037724,chr4,33776346,34039893,-,NONHSAG037724,RP11-79E3.3
lNONHSAG037726,chr4,33891931,33906888,+,NONHSAG037726,NONHSAG037726
lNONHSAG037730,chr4,34101924,34335349,-,NONHSAG037730,RP11-548L20.1
lNONHSAG037733,chr4,34257825,34335348,+,NONHSAG037733,NONHSAG037733
lNONHSAG037734,chr4,34633537,34669433,+,NONHSAG037734,RP11-725M22.1
lNONHSAG037735,chr4,34832773,34846765,-,NONHSAG037735,NONHSAG037735
lNONHSAG037738,chr4,36012591,36015782,-,NONHSAG037738,ARAP2
lNONHSAG037741,chr4,36244115,36275461,+,NONHSAG037741,RP11-431M7.3
lNONHSAG037742,chr4,36311189,36392410,-,NONHSAG037742,RP11-431M7.2
lNONHSAG037745,chr4,36496536,36641900,-,NONHSAG037745,RP11-722M1.1
lNONHSAG037747,chr4,37001815,37020708,+,NONHSAG037747,RP11-103J17.2
lNONHSAG037748,chr4,37073936,37133345,+,NONHSAG037748,RP11-103J17.1
lNONHSAG037749,chr4,37584768,37588876,-,NONHSAG037749,RP11-36B15.1
lNONHSAG037750,chr4,37868291,37869978,+,NONHSAG037750,RP11-177C12.1
lNONHSAG037752,chr4,37995493,37996203,-,NONHSAG037752,RP11-177C12.4
lNONHSAG037761,chr4,38420661,38523181,-,NONHSAG037761,RP11-83C7.2;LINC01258
lNONHSAG037763,chr4,38532231,38546713,+,NONHSAG037763,NONHSAG037763
lNONHSAG037764,chr4,38564002,38570672,+,NONHSAG037764,RP11-213G21.2
lNONHSAG037765,chr4,38594516,38664892,-,NONHSAG037765,RP11-617D20.1;KLF3-AS1
lNONHSAG037768,chr4,38721764,38739134,+,NONHSAG037768,NONHSAG037768
lNONHSAG037769,chr4,38748305,38752965,+,NONHSAG037769,NONHSAG037769
lNONHSAG037774,chr4,39112676,39126819,-,NONHSAG037774,RP11-360F5.1
lNONHSAG037775,chr4,39133912,39135609,+,NONHSAG037775,RP11-360F5.3
lNONHSAG037776,chr4,39135512,39182303,-,NONHSAG037776,NONHSAG037776
lNONHSAG037780,chr4,39442972,39446929,-,NONHSAG037780,NONHSAG037780
lNONHSAG037781,chr4,39454149,39455347,-,NONHSAG037781,RPL9
lNONHSAG037782,chr4,39459107,39465315,+,NONHSAG037782,LIAS
lNONHSAG037783,chr4,39480254,39481905,+,NONHSAG037783,RP11-472B18.1
lNONHSAG037784,chr4,39505244,39510376,-,NONHSAG037784,NONHSAG037784
lNONHSAG037786,chr4,39523529,39551015,+,NONHSAG037786,RP11-472B18.2
lNONHSAG037787,chr4,39539043,39544081,-,NONHSAG037787,NONHSAG037787
lNONHSAG037788,chr4,39547300,39551071,-,NONHSAG037788,NONHSAG037788
lNONHSAG037797,chr4,39824317,39838117,-,NONHSAG037797,NONHSAG037797
lNONHSAG037802,chr4,39927823,39977929,-,NONHSAG037802,PDS5A
lNONHSAG037804,chr4,40162333,40167832,+,NONHSAG037804,RP11-395I6.3
lNONHSAG037810,chr4,40425914,40427586,+,NONHSAG037810,RP11-588L15.2
lNONHSAG037813,chr4,40542683,40630809,-,NONHSAG037813,RBM47
lNONHSAG037814,chr4,40643031,40643967,+,NONHSAG037814,NONHSAG037814
lNONHSAG037816,chr4,40749960,40751537,+,NONHSAG037816,NSUN7
lNONHSAG037818,chr4,40812778,40826152,+,NONHSAG037818,RP11-632F7.3
lNONHSAG037819,chr4,41098907,41214464,-,NONHSAG037819,APBB2
lNONHSAG037823,chr4,41551443,41553914,-,NONHSAG037823,NONHSAG037823
lNONHSAG037828,chr4,41750344,41757342,+,NONHSAG037828,RP11-227F19.2
lNONHSAG037831,chr4,41883059,41894580,-,NONHSAG037831,RP11-457P14.5
lNONHSAG037834,chr4,41935170,41955522,+,NONHSAG037834,TMEM33
lNONHSAG037836,chr4,41976209,41978392,+,NONHSAG037836,NONHSAG037836
lNONHSAG037838,chr4,41990524,42035289,+,NONHSAG037838,SLC30A9
lNONHSAG037840,chr4,42110854,42113319,-,NONHSAG037840,NONHSAG037840
lNONHSAG037842,chr4,42276834,42391269,-,NONHSAG037842,RP11-63A11.1
lNONHSAG037851,chr4,43133866,43234956,+,NONHSAG037851,RP11-395F4.1
lNONHSAG037853,chr4,43457526,43492544,-,NONHSAG037853,RP11-324J13.2
lNONHSAG037860,chr4,44016859,44022078,+,NONHSAG037860,RP11-328N19.1
lNONHSAG037867,chr4,45009539,45051652,+,NONHSAG037867,RP11-362I1.1
lNONHSAG037871,chr4,45722742,45907851,-,NONHSAG037871,NONHSAG037871
lNONHSAG037875,chr4,46390254,46433189,+,NONHSAG037875,RP11-436F23.1
lNONHSAG037878,chr4,47431959,47438959,+,NONHSAG037878,RP11-731J8.2
lNONHSAG037882,chr4,47550717,47554633,+,NONHSAG037882,NONHSAG037882
lNONHSAG037883,chr4,47556730,47560260,-,NONHSAG037883,AC092597.3
lNONHSAG037887,chr4,47830999,47907522,+,NONHSAG037887,NONHSAG037887
lNONHSAG037888,chr4,47839921,47844850,+,NONHSAG037888,NONHSAG037888
lNONHSAG037889,chr4,47840117,47845176,-,NONHSAG037889,RP11-121C2.2
lNONHSAG037890,chr4,47847240,47875259,-,NONHSAG037890,NFXL1
lNONHSAG037891,chr4,47913805,47990737,+,NONHSAG037891,NIPAL1
lNONHSAG037899,chr4,48831361,48861249,+,NONHSAG037899,OCIAD1
lNONHSAG037900,chr4,48852007,48860203,-,NONHSAG037900,OCIAD1-AS1
lNONHSAG037901,chr4,48904136,48906749,-,NONHSAG037901,OCIAD2
lNONHSAG037926,chr4,51908682,51909770,+,NONHSAG037926,DCUN1D4
